"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"1",1.38032186881655,3.21712428528045,1.14086798091328,-0.0276301461688501,-1.45287865598085,1.82768074116006,-1.05819453200216,0.788701701051168,-0.547934955523993,0.00160791193774774,-0.603525519088919,-0.0655271807398475,-0.590806427025159,-0.614846890081659,-0.247874124181575,0.111282440003968,-0.184269755776559,0.0179809685039222,-0.0324619883547949,8.46545056276682e-16
"2",2.14137750405621,0.2191278968837,-1.53995260766995,-0.738638067346124,-0.19652260595275,1.42942891924153,0.13909997423488,-1.03871290148778,-1.20190530160709,0.552341800501602,0.340080950332662,-0.214885253889214,0.240393910266922,0.520237009716524,-0.647571347896268,-0.152689981556203,0.137341882051244,0.137857443062688,0.125685395794461,-6.80878964320897e-17
"3",-6.12795128247509,-4.69426265927177,-0.218128244064888,-1.87062968950233,-2.80536046718893,-0.282425197713201,0.290626227878726,0.0933331263772962,-0.498294448181455,-0.144253071992146,-0.65283105730388,0.229594494723743,-0.0458049837680056,0.0695328251702201,0.0983170083191333,0.125347302992897,0.0243700050669086,0.0846854407418363,-0.0590563447088223,5.41233724504764e-16
"4",-2.44759420130615,-1.96391493857571,1.46421047185525,0.869479837975994,-0.179465484996266,0.495918730478223,-0.504887979089996,-0.538758850628613,0.237893757475038,1.29577458176769,1.00630812666148,-0.176438667851914,-0.831675018559332,-0.085659890715447,0.39199176724903,-0.146658978431083,0.239774670788438,-0.114628018947456,0.0260202992931294,4.53630188967935e-16
"5",0.942671756631993,-0.551348624767527,-2.15844100146379,-3.0534451689074,2.39899169907713,0.568853596026944,-1.23036323438182,0.612215989656604,0.545421937345505,0.127564040410374,0.20507833530668,0.495766979859864,-0.0355970248014015,0.000446904609390718,0.187163680348517,0.329524421484754,0.107977767575963,0.0245551794635394,-0.0251725770111846,1.6826817716975e-16
"6",1.52444746806394,0.207739201313776,-1.19357117790989,1.17254870752676,-0.322020979738402,-0.183851873589611,-0.0642737176945922,0.36825731265547,-1.10775218782405,0.0801266037671114,0.317865909371918,-0.8621708071232,0.542487022672907,0.105752950815882,0.565602750398398,0.591974423998653,-0.166911359151781,-0.183498825774928,-0.0310501514214549,9.43689570931383e-16
"7",1.19527376471104,0.683061426947436,0.753952057506817,1.13006965105425,-0.416649338947719,0.285280209213602,-0.92858371242085,-0.721746938045991,0.788439673201152,-0.231342493646394,-0.323442940159552,0.0813221716863297,0.109236437675769,0.625958223303493,0.551019814924785,-0.0572804207873803,-0.344187382433778,0.385318139215992,0.048890562088373,2.53269627492614e-16
"8",-12.7221113065324,3.65405889575107,-1.71938861770505,1.00450489709983,0.826022779982634,0.291518331571937,0.535162732300411,-0.0760114429039187,0.313644340808409,-0.139299544394618,-0.0494668139899527,-0.0248155561986153,0.0086885892572539,0.0089390068027901,-0.0454587248337398,-0.00673301234053982,0.0203853418207448,-0.00427363446932552,0.0154266263410217,9.90527104782757e-16
"9",-0.807912382082969,-1.82020498916262,0.943163451067085,-0.191385534913175,0.670446506372617,0.348244109907915,-0.551114867315095,-0.871329927689676,0.0124474986584482,-2.01089056183416,0.778441737416547,-0.526497451220829,0.0309404605904603,-0.345684835038949,-0.173229740304656,-0.12923556276374,0.0263220211844599,-0.0192907880573994,-0.0422671541535163,4.87890977618477e-16
"10",3.12922459518822,-0.2842764328632,-0.0144732456788666,0.517223209014344,0.337190136957013,0.481398252123399,1.22093690165653,0.640609673865387,0.0306025312768356,-0.959890614049828,-0.35975295459375,0.332799177371764,-0.850317151523299,0.557181312637128,0.136649169928757,0.112254294616806,0.101143497148292,-0.204189894272394,0.196903688319103,5.15212872365112e-16
