"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"1",-7.61027351173995,3.48246714105002,-1.28223419225791,0.888495415101413,1.88066291439666,-0.0619264235791808,1.5905643759079,2.32244867899726,-0.183581417611078,0.871164373367679,-0.156841779531865,0.177373114449724,-0.0793483904962735,-0.0435007163466748,-0.926750807442923,-0.210036314825478,-0.242136059219141,-2.61014773231282,0.0988083522355775,5.71591385334358e-16
"2",-0.426090441663028,-1.02065009442825,-0.049196907474725,0.890405552243375,-1.65052102956153,0.758797531732376,1.38843138834246,-2.24077804160041,-3.4690030207401,0.114584005542344,0.740322722152884,0.617355623175238,0.107736204721233,2.16737565431824,-1.89368325130502,-0.388570910457635,-0.379496618988777,0.322558352784537,0.941430153894335,1.47104550762833e-15
"3",6.98159511561035,-2.61920730945675,-3.611423161027,0.249206077319646,0.137192918150308,0.939680444723449,1.38317973912034,0.283839647029547,1.14721658617814,-0.280896763279815,2.29954298138581,-0.280779803294059,-1.90858808153861,0.570125624617877,1.95838611727457,-0.766997874204964,-1.64141289860406,-0.0992812264936619,0.294409839810575,1.07899800205757e-15
"4",5.69790013436091,3.2600439439897,-3.93209444471951,0.730767032146458,3.66713725564653,0.0449366820702784,0.67939791333543,-2.44850200627367,2.0472838002496,-1.5097753536415,1.76348423572957,1.24773360675171,0.620130036523921,0.242506882718198,-0.718600692758851,0.195613962388532,1.50304088065181,0.144182605581918,-0.551433145052271,1.22124532708767e-15
"5",1.78566790534354,-4.50131530273973,-1.47851172519178,-8.6647031417845,0.294181206861696,1.07625969593314,-2.05693728691599,0.0818722060151503,-0.825882660544262,-0.407594572475689,0.238385458098572,-1.1490796776858,0.378037251298644,0.598190011106887,-0.0368883834757924,0.192440718597902,0.67024578284299,-0.721670878111961,-0.170147461062049,1.22124532708767e-15
"6",-2.23202381920852,1.78643682389579,-1.11407851265411,-0.397079661955944,-0.199370192705207,1.07692094764475,-2.44591258724546,-3.04379455404015,-1.56434912059525,0.226251579725309,-0.825423282710834,1.49448981188141,-1.89475419690034,-2.63161736403771,-0.154847359152187,0.401783561724795,-0.815855107785686,-0.266397814221378,-0.190968783424746,9.64506252643105e-16
"7",-6.95340853652652,5.79849137095759,-3.16108378173877,-1.85761075834861,3.05883442298965,1.40330044600742,-0.0146276449125121,0.479900639793928,-0.213202821942126,0.311879580464891,-1.84525783839387,-0.939516926043895,1.66401984724833,0.0406891852042532,0.480544188034394,-1.0302164253683,-1.0976826063792,1.33339953284643,0.295008349465993,8.73866951023317e-16
"8",12.7184310404351,-3.83799445942471,-0.0870378854623838,4.72212211719365,2.93556271168147,-0.0371720766398237,-1.78557049893682,1.06346832866254,-1.16420123943704,-2.25277102555224,-1.82372675938027,-1.94589876356932,-0.214028254325791,-0.28344716685703,-0.431814783127147,-0.0372512230569302,0.170275337086575,-0.163098361071984,0.304745708333401,1.05818132034585e-15
"9",-2.70166343183844,-0.49132072978075,-2.53499564962975,-0.0848149510782155,-6.29356738510745,0.853753731200111,0.184859010791003,1.64534413505175,2.10278901220059,-2.73739408630292,-0.578448250969475,0.675487248882944,0.673913706174359,-0.891906126502244,-1.15641474178481,-0.51710452936652,-0.197676577895042,0.165116732405827,0.0807527436469531,1.17961196366423e-15
"10",-5.25207720103022,-0.358458462833335,5.5786838289045,0.419304604422865,0.0409553904260507,1.35735775635378,0.055427099845603,-1.29848845090207,0.555892986702792,-0.384687313705137,0.932994437280931,-0.085093379636494,0.956203350925701,-1.27203693611616,1.44703322351389,-1.216116949987,1.1741205400395,-0.391505144647785,1.46309320686756,1.23512311489549e-15
"11",-9.72806396683828,0.816951508018437,0.582197882880601,0.188960715730929,-0.398860409617406,-0.896180722821059,1.00756161372624,0.399632234276693,0.376549879709574,1.01472151553989,1.36067645837973,-3.2801651542954,-2.06119974483316,-0.897181846238187,-1.28458511384628,-0.0675662435595719,0.842426245034406,0.949505690881339,-0.313912146934462,1.02695629777827e-15
"12",-3.12982026464322,0.745827521149743,-3.36710048872731,3.38635154726744,-3.88634922469833,0.613101259804639,-0.0330766426707992,-1.7017952867499,-1.02405535964985,1.09226308491313,-0.73932149502914,-1.4844385053169,1.1451135195979,0.757186979418982,1.94384708902572,0.81981776893675,0.777301719102526,-0.529363496033253,-0.771196988498845,1.346145417358e-15
"13",-10.7730172657735,1.11967630840777,0.342272173570146,1.63211583637285,0.450181759341584,-1.54922583553068,-3.67497525741667,3.13434033471109,-1.51167154867374,-0.628359863462411,1.78503449069963,1.78612897024808,-0.346392359813477,0.985252647356298,0.767973273783759,0.384296604804949,0.422466481066536,0.631819964081703,-0.116329341889891,2.09901540593194e-16
"14",-4.96641383711771,-0.804430309317413,2.5022378251785,0.311636571022577,0.330675326126855,1.09373227579665,-1.39022152694964,-1.02192573836702,3.80712167133878,0.900411098703526,-2.33988128141619,0.477535461082339,-1.49131172790235,2.2100134054669,-0.203008665388727,0.699717251225757,-0.0213072725520642,0.00552690991863566,0.394664239342808,1.11716191852906e-15
"15",19.6275029412908,8.90738832270671,4.34798951720517,-1.57903580039978,-2.38781936363571,-1.22841029267145,-0.759937978746611,0.708040599037713,-0.0643635336226546,0.421677014696121,0.398267789595191,-0.499628351376599,-0.172559544935616,0.392256627974902,0.0391290567170548,0.186900917384023,-0.189795784897887,-0.0722904742879163,-0.0482457404724244,-2.31759056390501e-15
"16",7.02773585572203,-2.45548975611767,-2.18850871901626,-0.275624599967336,0.245797391215559,0.742620087982883,1.66231578367732,1.95528037952541,0.0856621303444807,2.29874359016915,-0.0897185258518989,1.00723290974398,0.599399119235287,-1.24434561200433,-0.0405765106823734,2.22768631888276,0.440217550926169,0.694287219004195,1.05160728475707,1.13103970633688e-15
"17",3.65908319254318,-1.87989484857306,1.11701400769786,-1.164205911241,0.0791081156728687,-0.972594807605263,2.89639327552494,1.05438445176083,-1.32844406884837,0.373505507365793,-2.22055110095996,1.87180579569741,-1.27357202305786,0.0554886962627669,0.745313950307115,-1.54657954782467,1.23031730795585,0.448563224120488,-0.875980977136964,1.60288449180257e-15
"18",-2.82423993642128,-2.35831818946293,0.24069751518851,-0.847950216567017,0.198818322113048,-8.63991013217106,0.468517343871873,-1.43613497077353,0.6279843048067,-0.185830565159687,-0.334316802746764,-0.0539814792940344,0.902208268796189,-0.272226131380391,0.173498292761635,0.238938297548307,-0.80557421134262,-0.0906499916944587,0.186749444993776,1.72431513512095e-15
"19",4.5553731717374,-4.5728329373509,2.1586391312287,1.90822936495705,0.195923022700536,1.18491345049712,-1.74294877783602,0.122763898685555,1.09859049090433,2.86739544114866,1.07952997093278,0.420772884616394,1.72894194036022,-0.423768909612786,-1.01302641932685,-1.25325117117232,-0.739257484822774,0.099130007773983,-1.05750343086895,1.12746183916768e-15
"20",-5.45619714424273,-1.01737054069027,5.93653358604552,-0.456569792435851,1.30145684800281,2.2400459812719,2.5875606574874,-0.05989648484073,-0.50033607077051,-2.10528724805709,0.355248572735179,-0.0573333860167292,0.666051078921693,-0.0590549053497839,0.304471536872822,1.68649578832961,-1.10021722221912,0.150314879476162,-1.01555130800745,1.58900670399476e-15
